	0	1	2	3	4
0		0.6931689258292804	0.7618872980770137	0.91525775735895	1.0
1		0.5796821742122703	0.7888904412510728	0.9763300584983464	1.0
2		0.6774675964449871	0.7834189407222024	0.8497825174581138	0.9999999999999996
3		0.7274405460312449	0.8836566408392833	0.989953906776947	1.0
4		0.4779180239584561	0.8892205026170358	0.9498949880620329	0.9999999999999998
5		0.6889773538316596	0.9298267933274916	0.9905370303195714	1.0
6		0.5436114589703239	0.8029552733620409	0.9075012233456975	1.0
7		0.7111334149538631	0.8392977373909729	0.996118139259314	1.0
8		0.77488205258239	0.867167541824649	0.9362451851872708	1.0
9		0.6837277415446591	0.9479016084609554	0.9913197282590054	1.0
10		0.704043609864678	0.9073052153876404	0.9437243096379393	1.0
11		0.8251088821574843	0.9452337667511953	0.9877145711888403	0.9999999999999996
12		0.6567799583764008	0.8148689371792907	0.9602577693840215	1.0
13		0.749909740039238	0.9535505468465008	0.9999916673801311	0.9999999999999998
14		0.7450041120858794	0.8805680728652157	0.936262747882816	1.0
15		0.7720525225784856	0.9024041667852337	0.993139775931577	0.9999999999999996
16		0.7656688146095191	0.9235804871716665	0.9986113493789858	1.0
17		0.7678336541079038	0.9153950117816004	0.9792834580100027	0.9999999999999996
18		0.8314707785561133	0.9325608800739877	0.9668799178472035	0.9999999999999996
19		0.6901758658222286	0.9333218459463571	0.986790024008681	1.0
20		0.7188541150153233	0.8053691569131605	0.9189252516663065	1.0
21		0.7724597794564642	0.8956229535519866	0.9977258592234537	0.9999999999999998
22		0.8778079722020368	0.942239868140397	0.9941842420937949	1.0
23		0.7492276244579573	0.8668315037389017	0.9546275174034587	1.0
24		0.685851993036586	0.8676214537373493	0.9974863480304493	1.0
25		0.8498163479520502	0.9656145828450816	0.9985021868671725	1.0
26		0.8706807784490952	0.9113861854332695	0.9621528210438894	1.0
27		0.5746072319494132	0.7850853932096385	0.9225337976339151	1.0
28		0.43443942983499545	0.7391566218817249	0.9296718239658743	1.0
29		0.6658265960910016	0.7602002378857632	0.8534772874319786	1.0
30		0.8457939923767523	0.9153732862258569	0.9944046467653571	1.0
31		0.687787619534844	0.8693890403901995	0.9656338432872018	0.9999999999999996
32		0.744349166562899	0.9741191959193697	0.9975604848988474	1.0
33		0.48367408627345854	0.7189295054559549	0.9958523726541086	0.9999999999999998
34		0.7251830874672331	0.8442960819637586	0.9598636742563629	0.9999999999999996
35		0.7627019189899104	0.9059018514489839	0.9966914470042274	1.0
36		0.8005004841897969	0.9474839816621029	0.9996742672181661	0.9999999999999998
37		0.8411253612428136	0.8987817001928581	0.943220470869748	0.9999999999999996
38		0.6467188808948949	0.8170103174201535	0.904248001353673	1.0
39		0.7246350503560332	0.7960085761464933	0.9922960900563553	1.0
40		0.7244303879657842	0.893465458124201	0.9902127845984717	0.9999999999999998
41		0.7894111113282374	0.9154216063491124	0.942286853140414	0.9999999999999996
42		0.664828315265153	0.8822788509713034	0.9428161231134413	0.9999999999999996
43		0.504429099136896	0.8852241493001374	0.9976684438101957	1.0
44		0.7902474786476895	0.8614900511712561	0.9642887059688631	1.0
45		0.8246918636317517	0.8696861893488955	0.9811234419330562	1.0
46		0.7226225893275975	0.8597638646940557	0.9334057579933739	1.0
47		0.7736149205538412	0.9655289131139955	0.9999824920382222	1.0
48		0.5485261699017198	0.7620737871270526	0.9718581897388784	0.9999999999999996
49		0.7782932124615712	0.8864263842126855	0.9602230922891078	0.9999999999999996
50		0.7679985883527546	0.8689978675477091	0.9919054255897736	1.0
51		0.5892698009114857	0.8911954297286255	0.933484970033252	1.0
52		0.8600300226910342	0.9470714627081458	0.9986998657865204	1.0
53		0.6619591191927073	0.8874869127661688	0.9927854182575843	1.0
54		0.6355624476896213	0.7550090742145793	0.8863554714450284	1.0
55		0.676269438056469	0.8780352157862057	0.9722503349043651	0.9999999999999998
56		0.7519780607504943	0.8378079397871496	0.9351137869464069	0.9999999999999996
57		0.5082367032952858	0.7348540646287489	0.9010390321047858	0.9999999999999996
58		0.7711029711885747	0.8301953857575625	0.9757831420495768	0.9999999999999996
59		0.8000692560738079	0.9352499288824486	0.9897138831489289	1.0
60		0.696929061023314	0.8241128001323786	0.9547669921179726	1.0
61		0.803616370950839	0.8776499979939264	0.9889982319382604	1.0
62		0.585412284689917	0.9331851406884178	0.9800263476839672	0.9999999999999996
63		0.6829123966057853	0.7643359030194826	0.9739879727815169	1.0
64		0.507663261142919	0.7956239155049044	0.999898438767891	1.0
65		0.8284814224352073	0.9564271672519248	0.9987758601796171	0.9999999999999996
66		0.7114060787883754	0.9110975377519474	0.9994175120325073	1.0
67		0.5769651200062687	0.7877441235038026	0.9689279313658504	1.0
68		0.668714263206129	0.8559814057725974	0.9630661820844177	0.9999999999999996
69		0.7530321389925831	0.8899633670409641	0.9850810988466451	1.0
70		0.7342998984425096	0.8927415393643561	0.9976430164594428	1.0
71		0.6133870801112014	0.8748954889439575	0.9608406920577599	1.0
72		0.6221239544759454	0.8156093116878708	0.9943185813296488	1.0
73		0.733534110260784	0.8483992086255439	0.9942192568413476	1.0
74		0.7765902568521313	0.9060213918324143	0.9998771916773693	1.0
75		0.7422674565017252	0.8302465737328341	0.9956330006032429	1.0
76		0.6639621336726887	0.9145265756381082	0.999992382066406	1.0
77		0.7696826171494183	0.8429768939075671	0.9687482280251949	1.0
78		0.7949568795510299	0.9506977464260229	0.9998047876640153	1.0
79		0.5726140646130208	0.8398808782075359	0.935097873691681	0.9999999999999996
80		0.8631491169848504	0.9638021098573036	0.9857475293091528	1.0
81		0.6188299660641331	0.861038697002514	0.9956663129481648	1.0
82		0.5883029660512381	0.7935111396997994	0.9427623985037119	0.9999999999999998
83		0.8111307284068701	0.932360352515462	0.9998699395227861	0.9999999999999996
84		0.7910692361524123	0.950709107652504	0.9802611292078446	1.0
85		0.7362395411422344	0.8812226597560507	0.9983639621849377	1.0
86		0.7647654782850319	0.9211557844472905	0.9777694587674937	0.9999999999999998
87		0.6785508638882043	0.9276127297596218	0.9937585609882748	1.0
88		0.7678225483669329	0.8738685989126729	0.8939804683841457	1.0
89		0.8291422108038038	0.9766014350610711	0.9999726260076794	0.9999999999999996
90		0.7154899869367897	0.8371057602144744	0.9924321873426357	1.0
91		0.7299818121287515	0.9326460584576405	0.9766005275096786	1.0
92		0.6561683563649429	0.8068879597469739	0.9309003433265471	1.0
93		0.6633023784769813	0.8040836318538714	0.961646201494972	1.0
94		0.7480274184377959	0.924485278170838	0.9419907375868337	1.0
95		0.80239064121742	0.9167902124901665	0.9834357976980098	1.0
96		0.7560683726663181	0.9484340186310893	0.9705056104332556	1.0
97		0.7963363588330966	0.9120302320475293	0.9973277384914532	1.0
98		0.6201149256585178	0.804713424028899	0.9987944391592463	1.0
99		0.776041975649605	0.9324635021059898	0.9803575276519579	1.0
100		0.5997844657835629	0.8007381473104218	0.9855218887534382	0.9999999999999996
101		0.7930072420949985	0.9445432413041862	0.9907602907638967	1.0
102		0.7068021176488334	0.9284713855908107	0.9999950323462291	1.0
103		0.7274638532058715	0.8689385153445617	0.9717862433914648	1.0
104		0.710196780443854	0.8604854169928058	0.9579121157303251	1.0
105		0.6999978434134003	0.9368450798006	0.9868078398768685	1.0
106		0.5256016028025327	0.7174987755672982	0.9170336158169355	1.0
107		0.5774221360003872	0.8015162730261282	0.9925058648686855	1.0
108		0.7176401400361628	0.9404357807020204	0.9725081216943053	1.0
109		0.627730837624963	0.8043357287223639	0.9084150848997198	1.0
110		0.6730236921702063	0.8437956793152986	0.9453410538074232	0.9999999999999996
111		0.8339261121455378	0.9445307218969439	0.9801003067409974	1.0
112		0.7710544467596349	0.9384473469905261	0.9851894472715733	0.9999999999999996
113		0.49155524826460656	0.8079572862424821	0.9525978295995621	0.9999999999999998
114		0.7199858506128957	0.8501768888046652	0.9995955836543564	1.0
115		0.7120051348583776	0.8387425524818259	0.9888472397749688	1.0
116		0.740370257809561	0.8828289540763368	0.9952312474506005	1.0
117		0.6372826291365837	0.7619393425218745	0.9081829046780506	1.0
118		0.6870588255710943	0.8937937845110734	0.980264536435969	1.0
119		0.8379126306886954	0.9039875137573704	0.9994595429407964	1.0
120		0.7835775708721061	0.9170997093369093	0.9283521570027181	0.9999999999999996
121		0.7504480970179145	0.9399111627367159	0.9983346636865496	1.0
122		0.7011852132649692	0.920140233700611	0.992640383881968	1.0
123		0.8238417104986544	0.8853913783612611	0.99993498831235	1.0
124		0.751713308931233	0.8699563483434705	0.9978235054309166	1.0
125		0.8538015921426998	0.9765293945360389	0.9884741089309848	1.0
126		0.8059354302047944	0.89466349335743	0.920024481703475	1.0
127		0.808671162545348	0.951142981577038	0.9835300768889201	1.0
128		0.8114343606773555	0.962386850306271	0.986685350535619	1.0
129		0.7089130494652824	0.8395724220827461	0.9958436930892538	1.0
130		0.7874809838545608	0.9239585796151641	0.9802044451585031	1.0
131		0.4672308483347703	0.6391102585984553	0.8198614205730125	1.0
132		0.7693127421565877	0.9082767746691651	0.9982555341782103	1.0
133		0.6567784881700962	0.8862845742996929	0.9901982391325794	0.9999999999999998
134		0.8050321618652316	0.9507547776656597	0.9851137484107921	1.0
135		0.5639471903277007	0.8694192260867888	0.9933246084742541	1.0
136		0.6546061027512536	0.8806697631175688	0.9695800375920303	1.0
137		0.716453580188625	0.8958596036853499	0.9956696538972792	0.9999999999999996
138		0.667910119541964	0.9080311896027863	0.9991452436593175	1.0
139		0.6417534098407497	0.7712347245906895	0.9158091825840522	1.0
140		0.8434288236823652	0.9634970376421255	0.9952064642399355	1.0
141		0.6406909588163827	0.967945316229554	0.9833220104308634	1.0
142		0.723943215082228	0.815045711022788	0.894213064641826	1.0
143		0.8104653722595405	0.8821234133736088	0.9853003979737436	0.9999999999999996
144		0.7492415591555946	0.8563972232807312	0.9237211922346843	1.0
145		0.743336117119445	0.9331034956823218	0.959887925019965	1.0
146		0.7189142331565724	0.8552638888451586	0.9818798497015607	1.0
147		0.6432606671141211	0.7279539872908898	0.9747605212109713	1.0
148		0.8118779977982739	0.967097859158263	0.9919997934660282	1.0
149		0.7323698066101021	0.8638537036326291	0.9835249662575185	1.0
150		0.7728065365179699	0.9227725790623492	0.9907516260302478	1.0
151		0.8763261115838198	0.9230874803389074	0.9549393101364525	1.0
152		0.6435170127283307	0.8451778108424344	0.9225980650521217	1.0
153		0.7021255182996328	0.7837510505273133	0.9859488494760327	1.0
154		0.7457756341799832	0.8361543969524896	0.96512214997437	1.0
155		0.8060773550559014	0.9451680577124577	0.976424742902285	1.0
156		0.6447007304827683	0.790991231412501	0.9705105110319809	1.0
157		0.6342691613852638	0.8908713716932228	0.9994681088829168	0.9999999999999998
158		0.7780871436240699	0.8731341961050236	0.9876978719029906	1.0
159		0.7548536272800577	0.9699607452477118	0.9989829496391198	1.0
160		0.5411653370660325	0.8383272520241234	0.9294783389868677	0.9999999999999996
161		0.7067866714438273	0.8453703827260483	0.9953051998762438	0.9999999999999996
162		0.8335548550051731	0.9584586843090633	0.9996478560288111	1.0
163		0.7921530117415733	0.9247976606876682	0.9706566864725448	1.0
164		0.6195288000846277	0.9024399957665392	0.9539673960960005	0.9999999999999998
165		0.7066300048747937	0.7898708318739965	0.9687892213945947	1.0
166		0.7477294304335658	0.8805508642965962	0.994322876261163	1.0
167		0.5576850432790642	0.8354936125767997	0.9447525140023697	1.0
168		0.5157830581175078	0.7775701072857775	0.9576005322025286	1.0
169		0.6863867118515649	0.740673613945884	0.8944407654754922	1.0
170		0.6678297684917553	0.8807117475901691	0.9739510671783314	1.0
171		0.7428942184573165	0.8656973030024444	0.8834122295717649	1.0
172		0.41506943705651256	0.7604109658606838	0.786581594857336	1.0
173		0.6817480519817323	0.8245630882507592	0.9740161599208399	1.0
174		0.8313520067769343	0.9045947867136214	0.9585713629512723	1.0
175		0.8127826757461417	0.8843693961671757	0.9902564523663693	1.0
176		0.5540670888586421	0.9301802106277794	0.9525315824533866	1.0
177		0.6289586534037778	0.8467923625390958	0.9556471292033605	1.0
178		0.7046272907812812	0.8885649980780778	0.9903584439351685	1.0
179		0.7081742171288552	0.7800471633904372	0.9997006786631287	1.0
180		0.5495672198360256	0.7584516501505529	0.9537289380309117	1.0
181		0.5930529972328367	0.8046695340739987	0.9996952939133692	1.0
182		0.7899177308150177	0.9442706794156585	0.9942222905438285	1.0
183		0.8451747013982255	0.9531629720953928	0.9771714407595656	1.0
184		0.46355634316186156	0.6769454395705244	0.9183113263551274	1.0
185		0.7293145413934403	0.834832288787423	0.9743358550044546	0.9999999999999996
186		0.6905849598180795	0.8747566777094913	0.9861036459574366	0.9999999999999996
187		0.6849877050729939	0.8104892745053638	0.9998414482091492	0.9999999999999998
188		0.7595815916786457	0.8789451437756389	0.9920635246758718	0.9999999999999998
189		0.8024001374233571	0.9165821599605841	0.9717336953374629	1.0
190		0.8316119611807822	0.8842636436583734	0.9887292156754419	1.0
191		0.814252587240896	0.9501414264361148	0.9936727345171531	1.0
192		0.5646049108401932	0.7142498275570657	0.9601559848168086	1.0
193		0.5424585977572821	0.7063998575072336	0.9163544454021474	1.0
194		0.8517306249923093	0.9632799647041782	0.9895916345104865	1.0
195		0.6810211868503874	0.9388322409066999	0.9892592276476794	0.9999999999999996
196		0.7422696959890756	0.8506170993158657	0.9799729228792542	1.0
197		0.5748538066773162	0.9615312852815856	0.9992154092658598	1.0
198		0.7824125125675695	0.8850903579702342	0.9652838638907575	1.0
199		0.6370698446599207	0.8737486604476727	0.9831992716054777	1.0
200		0.6013391571332252	0.8830633405374514	0.9873719370601977	1.0
201		0.662709119770048	0.7872862604243174	0.8493471040673318	0.9999999999999996
202		0.5216308001293962	0.9371384316785598	0.9729666121887196	1.0
203		0.7006928153332704	0.8738319968763588	0.9999711702470672	0.9999999999999996
204		0.7680464684799535	0.9358223428840219	0.999986714028011	0.9999999999999996
205		0.5247834059495531	0.8297725133306968	0.9792567053855468	1.0
206		0.809099465928308	0.9577412372697378	0.9759042523279208	1.0
207		0.6018946582903631	0.747746807545899	0.9685813343409923	1.0
208		0.7521538847419064	0.9239835697395336	0.9986347152770635	1.0
209		0.7311383902831422	0.9486798622407111	0.9930667461392277	1.0
210		0.7751683395860198	0.8461745649132035	0.9803500382562208	1.0
211		0.8358173095000921	0.9577783910261931	0.9856084174560888	1.0
212		0.7655336157980271	0.8643895297547414	0.9802906013383416	1.0
213		0.7630163637773933	0.885578425667992	0.9709670472015447	1.0
214		0.7306669414883383	0.8700725151717733	0.9131708884050941	0.9999999999999996
215		0.7725699703833783	0.8743775035156851	0.9996372859323751	1.0
216		0.6895942438224726	0.8799597234338515	0.9751550896986216	0.9999999999999991
217		0.6642437318815639	0.865300272473799	0.9774873103062346	1.0
218		0.4508926026157571	0.9059584463195145	0.9999865313722007	0.9999999999999996
219		0.5983308408166695	0.7146289898945472	0.9292663754222736	1.0
220		0.7138248044105495	0.9293075349294315	0.9703846563892938	1.0
221		0.6979401671937961	0.944350784360955	0.9656672333674456	1.0
222		0.5911952177275567	0.765660946539941	0.9571867003394968	1.0
223		0.6579787847945859	0.8632669281267348	0.9908292541208774	1.0
224		0.8115264920115953	0.9472707710430508	0.983234912605463	1.0
225		0.7376398037995354	0.8334787486588225	0.9749840730392632	1.0
226		0.6789093345418242	0.8671278082772451	0.9413988674862211	1.0
227		0.7610222370387023	0.8885201115159974	0.9987877252564831	1.0
228		0.7383960682292388	0.7937314924844927	0.9935733671751216	1.0
229		0.6459210853368511	0.7958235554876125	0.8957159315804157	1.0
230		0.8855863877435068	0.9196609793499784	0.9997762800661949	1.0
231		0.7231719530755276	0.9192106383226996	0.9808148214838728	1.0
232		0.679608784502094	0.8871132912923008	0.9905785931855818	0.9999999999999998
233		0.588462142835302	0.7720819700769047	0.9866676672452159	1.0
234		0.7079694713020556	0.7896205549976849	0.9723429371326773	1.0
235		0.7749980230803718	0.8645756288030124	0.9718398772364374	1.0
236		0.6479955772616136	0.851023849811797	0.9257824653473637	1.0
237		0.8044718960955557	0.9652480640951732	0.9989874386050579	1.0
238		0.7051494118328356	0.928087195303181	0.9856377488671733	1.0
239		0.7922090670505428	0.9382719632957968	0.9881770046627945	1.0
240		0.6654071268597501	0.9708292157452066	0.9979538679357187	1.0
241		0.5568228998140691	0.786742664163744	0.9954646060532781	1.0
242		0.8575739868104584	0.9378767950181085	0.9625792118512839	0.9999999999999998
243		0.52519134095648	0.6941938844091374	0.9771484567212753	1.0
244		0.7507538729213995	0.9524840742713316	0.97351420392072	1.0
245		0.8127905056741753	0.9044864795485063	0.9630658742259594	1.0
246		0.6797424205603685	0.935434235975733	0.9981270302018687	1.0
247		0.7324032127506976	0.8703475667694117	0.9722760363874785	1.0
248		0.7162343543218214	0.8735314505366478	0.9909271464139771	0.9999999999999996
249		0.7303847639366736	0.9062197470205778	0.9810218152157635	1.0
